PassengerId,HomePlanet,CryoSleep,Cabin,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,GroupID,GroupSize,CabinDeck,CabinNum,CabinSide,Cabin_missing,NoAmenities,LikelyBudgetPassenger,Surname,CryoSleep_missing,RoomService_missing,FoodCourt_missing,ShoppingMall_missing,Spa_missing,VRDeck_missing,TotalSpend,MissingSpendCount,LuxurySpend,EssentialSpend,RoomService_log,FoodCourt_log,ShoppingMall_log,Spa_log,VRDeck_log,TotalSpend_log,LuxurySpend_log,EssentialSpend_log,CryoSleep_ZeroSpend,FamilySize,VIP_confidence,VIP_cleaned,Destination_confidence,Destination_cleaned,Age_confidence
3120_01,Mars,True,E/204/S,25.0,0.0,0.0,0.0,0.0,0.0,Rionk Rhuba,True,3120,2,E,204.0,S,0,1,False,Rhuba,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,known,False,known,TRAPPIST-1e,known
3120_02,Mars,False,E/204/S,31.0,691.0,3.0,68.0,286.0,0.0,Aps Rhuba,False,3120,2,E,204.0,S,0,0,False,Rhuba,0,0,0,0,0,0,1048.0,0,289.0,759.0,6.539585955617669,1.3862943611198906,4.23410650459726,5.659482215759621,0.0,6.955592608396297,5.66988092298052,6.633318433280377,0,5.0,known,False,known,TRAPPIST-1e,known
3121_01,Earth,True,G/491/S,6.0,0.0,0.0,0.0,0.0,0.0,Trice Moreman,True,3121,1,G,491.0,S,0,1,False,Moreman,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,known,False,known,PSO J318.5-22,known
3123_01,Earth,True,G/511/P,17.0,0.0,0.0,0.0,0.0,0.0,Derina Prinson,True,3123,1,G,511.0,P,0,1,False,Prinson,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,known,False,assumed_mode,TRAPPIST-1e,known
3124_01,Mars,True,F/648/P,12.0,0.0,0.0,0.0,0.0,0.0,Stax Hapie,True,3124,3,F,648.0,P,0,1,False,Hapie,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.0,known,False,known,TRAPPIST-1e,known
3124_02,Mars,False,F/648/P,47.0,1130.0,8.0,299.0,0.0,0.0,Gech Hapie,True,3124,3,F,648.0,P,0,0,False,Hapie,0,0,0,0,0,0,1437.0,0,8.0,1429.0,7.030857476116121,2.1972245773362196,5.703782474656201,0.0,0.0,7.271008538280992,2.1972245773362196,7.265429723253953,0,9.0,known,False,known,TRAPPIST-1e,known
3124_03,Mars,True,F/648/P,46.0,0.0,0.0,0.0,0.0,0.0,Wal Hapie,True,3124,3,F,648.0,P,0,1,False,Hapie,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.0,known,False,known,TRAPPIST-1e,known
3126_01,Europa,False,B/116/S,31.0,139.0,4018.0,13.0,232.0,1140.0,Zedares Foraud,True,3126,2,B,116.0,S,0,0,False,Foraud,0,0,0,0,0,0,5542.0,0,5390.0,152.0,4.941642422609304,8.2987883944492,2.6390573296152584,5.4510384535657,7.039660349862076,8.620291149419804,8.592486175451668,5.030437921392435,0,9.0,known,False,known,55 Cancri e,known
3126_02,Europa,False,B/116/S,36.0,0.0,0.0,0.0,0.0,0.0,Okulas Foraud,True,3126,2,B,116.0,S,0,1,False,Foraud,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0,known,False,known,TRAPPIST-1e,known
3128_01,Earth,False,G/512/P,15.0,62.0,57.0,2646.0,1104.0,312.0,Heila Gordond,False,3128,1,G,512.0,P,0,0,False,Gordond,0,0,0,0,0,0,4181.0,0,1473.0,2708.0,4.143134726391533,4.060443010546419,7.881182202227102,7.007600613951853,5.746203190540153,8.338544879988579,7.295735072749282,7.904334842085095,0,8.0,known,False,known,55 Cancri e,known
3130_01,Mars,False,F/588/S,38.0,886.0,0.0,618.0,0.0,0.0,Mall Frasp,False,3130,1,F,588.0,S,0,0,False,Frasp,0,0,0,0,0,0,1504.0,0,0.0,1504.0,6.787844982309579,0.0,6.428105272684596,0.0,0.0,7.316548177182976,0.0,7.316548177182976,0,8.0,known,False,known,TRAPPIST-1e,known
3131_01,Earth,True,G/492/S,48.0,0.0,0.0,0.0,0.0,0.0,Salley Mckinn,True,3131,3,G,492.0,S,0,1,False,Mckinn,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.0,known,False,known,55 Cancri e,known
3131_02,Earth,True,G/492/S,21.0,0.0,0.0,0.0,0.0,0.0,Hardy Griffy,True,3131,3,G,492.0,S,0,1,False,Griffy,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,known,False,known,TRAPPIST-1e,known
3131_03,Earth,True,G/492/S,4.0,0.0,0.0,0.0,0.0,0.0,Jamela Griffy,True,3131,3,G,492.0,S,0,1,False,Griffy,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,known,False,known,TRAPPIST-1e,known
3132_01,Mars,True,F/649/P,31.0,0.0,0.0,0.0,0.0,0.0,Sce Meake,True,3132,1,F,649.0,P,0,1,False,Meake,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.0,known,False,known,TRAPPIST-1e,known
3133_01,Earth,False,G/513/P,31.0,0.0,140.0,394.0,0.0,0.0,Aliey Chanash,False,3133,1,G,513.0,P,0,0,False,Chanash,0,0,0,0,0,0,534.0,0,140.0,394.0,0.0,4.948759890378168,5.978885764901122,0.0,0.0,6.282266746896006,4.948759890378168,5.978885764901122,0,5.0,known,False,known,PSO J318.5-22,known
3134_01,Europa,False,C/119/S,62.0,0.0,4513.0,0.0,85.0,1437.0,Enifik Clughted,True,3134,1,C,119.0,S,0,0,False,Clughted,0,0,0,0,0,0,6035.0,0,6035.0,0.0,0.0,8.414938957377482,0.0,4.454347296253507,7.271008538280992,8.70549681988774,8.70549681988774,0.0,0,7.0,known,True,known,PSO J318.5-22,known
3136_01,Earth,True,G/514/P,29.0,0.0,0.0,0.0,0.0,0.0,Feline Mcneiderson,True,3136,1,G,514.0,P,0,1,False,Mcneiderson,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,known,False,known,TRAPPIST-1e,known
3138_01,Earth,False,Unknown,30.0,0.0,4.0,1604.0,678.0,1681.0,Therie Stephendsey,False,3138,1,Unknown,-1.0,Unknown,1,0,False,Stephendsey,0,0,0,0,0,0,3967.0,0,2363.0,1604.0,0.0,1.6094379124341003,7.380879035564116,6.520621127558696,7.427738840532894,8.286017468404763,7.768110378525988,7.380879035564116,0,7.0,known,False,known,TRAPPIST-1e,known
3140_01,Mars,False,E/206/S,26.0,912.0,0.0,43.0,0.0,0.0,Eang Dan,False,3140,1,E,206.0,S,0,0,False,Dan,0,0,0,0,0,0,955.0,0,0.0,955.0,6.816735880594968,0.0,3.784189633918261,0.0,0.0,6.862757913051401,0.0,6.862757913051401,0,5.0,known,False,known,TRAPPIST-1e,known
3142_01,Mars,False,F/591/S,43.0,33.0,1117.0,59.0,0.0,16.0,Backse Cla,False,3142,2,F,591.0,S,0,0,False,Cla,0,0,0,0,0,0,1225.0,0,1133.0,92.0,3.5263605246161616,7.0192966537150445,4.0943445622221,0.0,2.833213344056216,7.111512116496157,7.033506484287697,4.532599493153256,0,6.0,known,False,known,TRAPPIST-1e,known
3142_02,Mars,False,F/591/S,32.0,1087.0,0.0,71.0,0.0,0.0,Fres Cla,False,3142,2,F,591.0,S,0,0,False,Cla,0,0,0,0,0,0,1158.0,0,0.0,1158.0,6.992096427415888,0.0,4.276666119016055,0.0,0.0,7.055312843339752,0.0,7.055312843339752,0,6.0,known,False,known,TRAPPIST-1e,known
3143_01,Mars,True,F/592/S,24.0,0.0,0.0,0.0,0.0,0.0,Dous Blane,True,3143,1,F,592.0,S,0,1,False,Blane,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.0,known,False,known,55 Cancri e,known
3145_01,Mars,True,F/652/P,49.0,0.0,0.0,0.0,0.0,0.0,Spies Gency,True,3145,1,F,652.0,P,0,1,False,Gency,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,known,False,known,TRAPPIST-1e,known
3147_01,Earth,False,F/594/S,21.0,17.0,427.0,31.0,257.0,0.0,Colle Steinardson,True,3147,1,F,594.0,S,0,0,False,Steinardson,0,0,0,0,0,0,732.0,0,684.0,48.0,2.8903717578961645,6.059123195581797,3.4657359027997265,5.552959584921617,0.0,6.597145701886651,6.529418838262226,3.8918202981106265,0,8.0,known,False,known,TRAPPIST-1e,known
3149_01,Earth,False,G/494/S,18.0,0.0,730.0,79.0,0.0,0.0,Natha Portananney,True,3149,2,G,494.0,S,0,0,False,Portananney,0,0,0,0,0,0,809.0,0,730.0,79.0,0.0,6.594413459749778,4.382026634673881,0.0,0.0,6.697034247666484,6.594413459749778,4.382026634673881,0,7.0,known,False,known,TRAPPIST-1e,known
3149_02,Earth,True,G/494/S,18.0,0.0,0.0,0.0,0.0,0.0,Katen Portananney,True,3149,2,G,494.0,S,0,1,False,Portananney,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0,known,False,known,TRAPPIST-1e,known
3152_01,Earth,True,G/496/S,14.0,0.0,0.0,0.0,0.0,0.0,Therek Greeves,False,3152,1,G,496.0,S,0,1,False,Greeves,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.0,known,False,known,TRAPPIST-1e,known
3158_01,Mars,False,D/100/P,21.0,1507.0,0.0,3.0,2.0,1196.0,Pech Banie,False,3158,1,D,100.0,P,0,0,False,Banie,0,0,0,0,0,0,2708.0,0,1198.0,1510.0,7.318539548567902,0.0,1.3862943611198906,1.0986122886681098,7.087573705557973,7.904334842085095,7.089243155027514,7.32052696227274,0,7.0,known,False,known,TRAPPIST-1e,known
3159_01,Mars,True,F/654/P,25.0,0.0,0.0,0.0,0.0,0.0,Eggers Melte,True,3159,1,F,654.0,P,0,1,False,Melte,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,known,False,known,55 Cancri e,known
3161_01,Europa,False,E/208/S,56.0,0.0,323.0,971.0,58.0,4240.0,Batan Roustorly,False,3161,1,E,208.0,S,0,0,False,Roustorly,0,0,0,0,0,0,5592.0,0,4621.0,971.0,0.0,5.780743515792329,6.879355804460439,4.07753744390572,8.352554369474591,8.629271094821588,8.438582790834326,6.879355804460439,0,2.0,known,False,known,55 Cancri e,known
3162_01,Earth,False,G/500/S,0.0,0.0,0.0,0.0,0.0,0.0,Diandi Kellyons,True,3162,3,G,500.0,S,0,1,False,Kellyons,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.0,known,False,known,TRAPPIST-1e,known
3162_02,Earth,False,F/596/S,55.0,0.0,0.0,5.0,0.0,2409.0,Robyny Simonson,False,3162,3,F,596.0,S,0,0,False,Simonson,0,0,0,0,0,0,2414.0,0,2409.0,5.0,0.0,0.0,1.791759469228055,0.0,7.787382026484701,7.789454566086673,7.787382026484701,1.791759469228055,0,3.0,known,False,known,TRAPPIST-1e,known
3162_03,Earth,True,G/500/S,14.0,0.0,0.0,0.0,0.0,0.0,Beula Simonson,False,3162,3,G,500.0,S,0,1,False,Simonson,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,known,False,known,TRAPPIST-1e,known
3163_01,Mars,False,F/656/P,13.0,1007.0,0.0,142.0,295.0,0.0,Crin Vlart,False,3163,2,F,656.0,P,0,0,False,Vlart,0,0,0,0,0,0,1444.0,0,295.0,1149.0,6.915723448631314,0.0,4.962844630259907,5.69035945432406,0.0,7.275864600546533,5.69035945432406,7.047517221357296,0,3.0,known,False,known,TRAPPIST-1e,known
3163_02,Mars,False,F/656/P,43.0,4.0,0.0,1834.0,1.0,66.0,Hammet Vlart,False,3163,2,F,656.0,P,0,0,False,Vlart,0,0,0,0,0,0,1905.0,0,67.0,1838.0,1.6094379124341003,0.0,7.51479976048867,0.6931471805599453,4.204692619390966,7.552762084214147,4.219507705176107,7.516977224604321,0,3.0,known,False,known,55 Cancri e,known
3164_01,Earth,True,G/516/P,39.0,0.0,0.0,0.0,0.0,0.0,Berty Crayeson,False,3164,1,G,516.0,P,0,1,False,Crayeson,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.0,missing,False,known,TRAPPIST-1e,known
3166_01,Mars,True,F/657/P,31.7122688407238,0.0,0.0,0.0,0.0,0.0,Morms Cheen,True,3166,1,F,657.0,P,0,1,False,Cheen,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,known,False,known,TRAPPIST-1e,inferred_solo_adult
3168_01,Earth,False,F/658/P,24.0,0.0,7.0,548.0,4.0,0.0,Jaimez Peckerson,True,3168,1,F,658.0,P,0,0,False,Peckerson,0,0,0,0,0,0,559.0,0,11.0,548.0,0.0,2.0794415416798357,6.3080984415095305,1.6094379124341003,0.0,6.327936783729195,2.4849066497880004,6.3080984415095305,0,6.0,known,False,known,TRAPPIST-1e,known
3169_01,Earth,False,F/598/S,26.0,207.0,350.0,74.0,0.0,3.0,Lyn Leblanchez,True,3169,1,F,598.0,S,0,0,False,Leblanchez,0,0,0,0,0,0,634.0,0,353.0,281.0,5.337538079701318,5.860786223465865,4.31748811353631,0.0,1.3862943611198906,6.453624998892692,5.869296913133774,5.641907070938114,0,8.0,known,False,known,TRAPPIST-1e,known
3171_01,Earth,True,G/502/S,22.0,0.0,0.0,0.0,0.0,0.0,Letty Wellenez,True,3171,1,G,502.0,S,0,1,False,Wellenez,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,known,False,known,55 Cancri e,known
3172_01,Unknown,False,F/659/P,26.0,0.0,0.0,1352.0,5.0,0.0,Allena Sellahaney,False,3172,1,F,659.0,P,0,0,False,Sellahaney,0,0,0,0,0,0,1357.0,0,5.0,1352.0,0.0,0.0,7.210079628170788,1.791759469228055,0.0,7.213768308118642,1.791759469228055,7.210079628170788,0,10.0,known,False,known,TRAPPIST-1e,known
3174_01,Mars,False,D/101/P,19.0,155.0,0.0,1632.0,3.0,0.0,Berios Homin,True,3174,2,D,101.0,P,0,0,False,Homin,0,0,0,0,0,0,1790.0,0,3.0,1787.0,5.049856007249537,0.0,7.398174092970465,1.3862943611198906,0.0,7.490529402060711,1.3862943611198906,7.488852955733459,0,10.0,known,False,assumed_mode,TRAPPIST-1e,known
3174_02,Mars,True,F/660/P,38.0,0.0,0.0,0.0,0.0,0.0,Life Homin,True,3174,2,F,660.0,P,0,1,False,Homin,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0,known,False,known,TRAPPIST-1e,known
3175_01,Europa,True,B/104/P,38.0,0.0,0.0,0.0,0.0,0.0,Altardr Mosteraked,True,3175,1,B,104.0,P,0,1,False,Mosteraked,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14.0,known,False,known,55 Cancri e,known
3176_01,Europa,False,E/196/P,77.0,0.0,9032.0,0.0,128.0,1464.0,Ankalik Nateansive,True,3176,1,E,196.0,P,0,0,False,Nateansive,0,0,0,0,0,0,10624.0,0,10624.0,0.0,0.0,9.108639817149843,0.0,4.859812404361672,7.289610521451167,9.270964993792617,9.270964993792617,0.0,0,4.0,known,False,known,TRAPPIST-1e,known
3179_01,Earth,False,F/599/S,28.0,2840.0,0.0,0.0,0.0,0.0,Therie Saley,False,3179,1,F,599.0,S,0,0,False,Saley,0,0,0,0,0,0,2840.0,0,0.0,2840.0,7.951911381854188,0.0,0.0,0.0,0.0,7.951911381854188,0.0,7.951911381854188,0,8.0,known,False,known,55 Cancri e,known
3180_01,Earth,False,F/663/P,22.0,0.0,1.0,379.0,0.0,336.0,Hery Lewinez,False,3180,1,F,663.0,P,0,0,False,Lewinez,0,0,0,0,0,0,716.0,0,337.0,379.0,0.0,0.6931471805599453,5.940171252720432,0.0,5.820082930352362,6.57507584059962,5.823045895483019,5.940171252720432,0,5.0,known,False,known,TRAPPIST-1e,known
3181_01,Earth,False,E/197/P,20.0,4.0,353.0,193.0,241.0,0.0,Tanley Gregordy,False,3181,1,E,197.0,P,0,0,False,Gregordy,0,0,0,0,0,0,791.0,0,594.0,197.0,1.6094379124341003,5.869296913133774,5.267858159063328,5.488937726156687,0.0,6.674561391814426,6.38856140554563,5.288267030694535,0,6.0,known,False,known,TRAPPIST-1e,known
3182_01,Earth,False,F/600/S,18.0,0.0,0.0,699.0,0.0,0.0,Herita Welltonces,True,3182,1,F,600.0,S,0,0,False,Welltonces,0,0,0,0,0,0,699.0,0,0.0,699.0,0.0,0.0,6.551080335043404,0.0,0.0,6.551080335043404,0.0,6.551080335043404,0,6.0,known,False,known,TRAPPIST-1e,known
3184_01,Europa,False,B/117/S,10.0,0.0,0.0,0.0,0.0,0.0,Arkard Sechausive,True,3184,2,B,117.0,S,0,1,False,Sechausive,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,known,False,known,55 Cancri e,known
3184_02,Europa,True,B/117/S,34.0,0.0,0.0,0.0,0.0,0.0,Tarmus Sechausive,True,3184,2,B,117.0,S,0,1,False,Sechausive,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,known,False,known,55 Cancri e,known
3185_01,Earth,False,F/601/S,43.0,0.0,788.0,0.0,0.0,1191.0,Carley Gardonadox,False,3185,1,F,601.0,S,0,0,False,Gardonadox,0,0,0,0,0,0,1979.0,0,1979.0,0.0,0.0,6.670766320845874,0.0,0.0,7.083387847625295,7.590852123688581,7.590852123688581,0.0,0,9.0,known,False,known,TRAPPIST-1e,known
3188_01,Mars,True,E/209/S,31.0,0.0,0.0,0.0,0.0,0.0,Mass Reau,False,3188,1,E,209.0,S,0,1,False,Reau,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,known,False,known,55 Cancri e,known
3189_01,Mars,True,D/102/P,40.0,0.0,0.0,0.0,0.0,0.0,Weers Che,True,3189,2,D,102.0,P,0,1,False,Che,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,known,False,known,55 Cancri e,known
3189_02,Mars,False,D/102/P,25.0,1299.0,0.0,0.0,0.0,0.0,Womel Che,False,3189,2,D,102.0,P,0,0,False,Che,0,0,0,0,0,0,1299.0,0,0.0,1299.0,7.170119543449628,0.0,0.0,0.0,0.0,7.170119543449628,0.0,7.170119543449628,0,6.0,known,False,known,TRAPPIST-1e,known
3191_01,Mars,True,F/603/S,68.0,0.0,0.0,0.0,0.0,0.0,Fex Sin,True,3191,1,F,603.0,S,0,1,False,Sin,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,known,False,known,TRAPPIST-1e,known
3192_01,Earth,False,F/665/P,20.0,0.0,0.0,147.0,0.0,0.0,Dorie Brenney,False,3192,1,F,665.0,P,0,0,False,Brenney,0,0,0,0,0,0,147.0,0,0.0,147.0,0.0,0.0,4.997212273764115,0.0,0.0,4.997212273764115,0.0,4.997212273764115,0,15.0,known,False,known,TRAPPIST-1e,known
3193_01,Mars,False,F/666/P,27.0,309.0,0.0,849.0,0.0,0.0,Golve Mushe,True,3193,1,F,666.0,P,0,0,False,Mushe,0,0,0,0,0,0,1158.0,0,0.0,1158.0,5.736572297479192,0.0,6.745236349484363,0.0,0.0,7.055312843339752,0.0,7.055312843339752,0,4.0,known,True,known,TRAPPIST-1e,known
3195_01,Earth,False,G/505/S,1.0,0.0,0.0,0.0,0.0,0.0,Rald Litthews,False,3195,6,G,505.0,S,0,1,False,Litthews,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.0,known,False,known,TRAPPIST-1e,known
3195_02,Earth,False,G/505/S,60.0,0.0,31.0,6.0,223.0,356.0,Fredy Litthews,False,3195,6,G,505.0,S,0,0,False,Litthews,0,0,0,0,0,0,616.0,0,610.0,6.0,0.0,3.4657359027997265,1.9459101490553132,5.4116460518550396,5.877735781779639,6.424869023905388,6.415096959171596,1.9459101490553132,0,16.0,known,False,known,PSO J318.5-22,known
3195_03,Earth,False,G/505/S,28.0,0.0,0.0,675.0,31.0,0.0,Fery Litthews,True,3195,6,G,505.0,S,0,0,False,Litthews,0,0,0,0,0,0,706.0,0,31.0,675.0,0.0,0.0,6.516193076042964,3.4657359027997265,0.0,6.561030665896573,3.4657359027997265,6.516193076042964,0,16.0,known,False,known,55 Cancri e,known
3195_04,Earth,False,G/505/S,11.0,0.0,0.0,0.0,0.0,0.0,Ralda Litthews,False,3195,6,G,505.0,S,0,1,False,Litthews,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.0,known,False,known,PSO J318.5-22,known
3195_05,Earth,False,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,Allena Litthews,False,3195,6,G,505.0,S,1,1,False,Litthews,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.0,known,False,known,55 Cancri e,known
3195_06,Earth,True,G/505/S,9.0,0.0,0.0,0.0,0.0,0.0,Violan Litthews,False,3195,6,G,505.0,S,0,1,False,Litthews,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,16.0,known,False,known,TRAPPIST-1e,known
3196_01,Mars,False,F/667/P,38.0,1046.0,0.0,1553.0,0.0,0.0,Flats Chate,False,3196,1,F,667.0,P,0,0,False,Chate,0,0,0,0,0,0,2599.0,0,0.0,2599.0,6.953684210870537,0.0,7.348587530927593,0.0,0.0,7.8632667240095735,0.0,7.8632667240095735,0,10.0,known,False,known,TRAPPIST-1e,known
3197_01,Earth,False,F/668/P,18.0,0.0,0.0,0.0,588.0,0.0,Molley Ryanga,False,3197,1,F,668.0,P,0,0,False,Ryanga,0,0,0,0,0,0,588.0,0,588.0,0.0,0.0,0.0,0.0,6.3784261836515865,0.0,6.3784261836515865,6.3784261836515865,0.0,0,8.0,known,False,known,55 Cancri e,known
3200_01,Earth,False,F/669/P,40.0,4.0,11.0,669.0,0.0,773.0,Brie Flynney,False,3200,1,F,669.0,P,0,0,False,Flynney,0,0,0,0,0,0,1457.0,0,784.0,673.0,1.6094379124341003,2.4849066497880004,6.507277712385012,0.0,6.651571873589727,7.284820912568604,6.665683717782408,6.513230110912307,0,7.0,known,False,known,TRAPPIST-1e,known
3201_01,Earth,False,F/670/P,21.0,330.0,11.0,0.0,0.0,398.0,Lynez Mcfaddoxter,False,3201,1,F,670.0,P,0,0,False,Mcfaddoxter,0,0,0,0,0,0,739.0,0,409.0,330.0,5.802118375377063,2.4849066497880004,0.0,0.0,5.988961416889864,6.606650186198215,6.016157159698354,5.802118375377063,0,8.0,known,False,known,TRAPPIST-1e,known
3203_01,Earth,True,G/506/S,24.0,0.0,0.0,0.0,0.0,0.0,Karley Hopez,False,3203,1,G,506.0,S,0,1,False,Hopez,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.0,known,False,known,TRAPPIST-1e,known
3204_01,Europa,False,A/27/P,26.0,0.0,1653.0,7.0,227.0,1457.0,Sadra Wirdley,False,3204,3,A,27.0,P,0,0,False,Wirdley,0,0,0,0,0,0,3344.0,0,3337.0,7.0,0.0,7.4109518755836366,2.0794415416798357,5.429345628954441,7.284820912568604,8.11522197256233,8.11312710422178,2.0794415416798357,0,7.0,known,False,known,TRAPPIST-1e,known
3204_02,Europa,False,A/27/P,47.0,3865.0,3810.0,0.0,12.0,196.0,Alphah Wirdley,False,3204,3,A,27.0,P,0,0,False,Wirdley,0,0,0,0,0,0,7883.0,0,4018.0,3865.0,8.259975659768276,8.24564690087386,0.0,2.5649493574615367,5.2832037287379885,8.97259066827261,8.2987883944492,8.259975659768276,0,7.0,known,False,known,TRAPPIST-1e,known
3204_03,Europa,False,A/27/P,46.0,0.0,131.0,0.0,8873.0,469.0,Matan Wirdley,False,3204,3,A,27.0,P,0,0,False,Wirdley,0,0,0,0,0,0,9473.0,0,9473.0,0.0,0.0,4.882801922586371,0.0,9.090880931938855,6.152732694704104,9.156306483483696,9.156306483483696,0.0,0,7.0,known,False,known,TRAPPIST-1e,known
3205_01,Earth,True,G/507/S,55.0,0.0,0.0,0.0,0.0,0.0,Denny Dotsondez,True,3205,1,G,507.0,S,0,1,False,Dotsondez,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0,known,False,known,55 Cancri e,known
3206_01,Earth,False,G/520/P,50.0,293.0,0.0,21.0,573.0,0.0,Gwenda Gainebergan,False,3206,1,G,520.0,P,0,0,False,Gainebergan,0,0,0,0,0,0,887.0,0,573.0,314.0,5.683579767338681,0.0,3.091042453358316,6.352629396319567,0.0,6.78897174299217,6.352629396319567,5.752572638825633,0,16.0,known,False,known,TRAPPIST-1e,known
3209_01,Mars,True,F/672/P,10.0,0.0,0.0,0.0,0.0,0.0,Ech Nutca,True,3209,1,F,672.0,P,0,1,False,Nutca,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,known,False,known,TRAPPIST-1e,known
3210_01,Europa,False,E/211/S,17.0,454.0,19.0,0.0,0.0,3219.0,Charda Heeroling,False,3210,3,E,211.0,S,0,0,False,Heeroling,0,0,0,0,0,0,3692.0,0,3238.0,454.0,6.12029741895095,2.995732273553991,0.0,0.0,8.077136638538454,8.214194414852564,8.08301991917133,6.12029741895095,0,5.0,known,False,known,55 Cancri e,known
3210_02,Europa,False,E/211/S,20.0,11.0,596.0,0.0,3583.0,266.0,Aldun Clugeadry,False,3210,3,E,211.0,S,0,0,False,Clugeadry,0,0,0,0,0,0,4456.0,0,4445.0,11.0,2.4849066497880004,6.391917113392602,0.0,8.18423477409482,5.58724865840025,8.402231172946555,8.399760094524142,2.4849066497880004,0,2.0,known,False,known,55 Cancri e,known
